gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary,skill_score,predicted_status,status_label,predicted_label
1,59.0,Central,64.0,Others,Science,58.0,Sci&Tech,0,85.0,Mkt&HR,55.3,0,0.0,56.120000000000005,0,Not Placed,Not Placed
1,61.08,Others,50.0,Others,Science,54.0,Sci&Tech,0,71.0,Mkt&Fin,65.69,0,0.0,54.676,0,Not Placed,Not Placed
1,82.0,Others,90.0,Others,Commerce,83.0,Comm&Mgmt,0,80.0,Mkt&HR,73.52,1,200000.0,61.408,1,Placed,Placed
1,61.0,Central,82.0,Central,Commerce,69.0,Comm&Mgmt,0,84.0,Mkt&Fin,58.31,1,300000.0,56.92400000000001,1,Placed,Placed
1,52.0,Central,63.0,Others,Science,65.0,Sci&Tech,1,86.0,Mkt&HR,56.09,0,0.0,76.836,1,Not Placed,Placed
0,69.5,Central,70.0,Central,Science,72.0,Sci&Tech,0,57.2,Mkt&HR,54.8,1,250000.0,44.800000000000004,1,Placed,Placed
1,51.0,Others,54.0,Others,Science,61.0,Sci&Tech,0,60.0,Mkt&HR,60.64,0,0.0,48.256,0,Not Placed,Not Placed
1,58.0,Others,61.0,Others,Commerce,61.0,Comm&Mgmt,0,58.0,Mkt&HR,53.94,1,250000.0,44.776,0,Placed,Not Placed
0,73.96,Others,79.0,Others,Commerce,67.0,Comm&Mgmt,0,72.15,Mkt&Fin,63.08,1,280000.0,54.092,1,Placed,Placed
1,65.0,Central,68.0,Others,Science,69.0,Comm&Mgmt,0,53.7,Mkt&HR,55.01,1,250000.0,43.48400000000001,1,Placed,Placed
0,73.0,Others,63.0,Others,Science,66.0,Comm&Mgmt,0,89.0,Mkt&Fin,60.5,1,216000.0,59.800000000000004,1,Placed,Placed
1,68.2,Central,72.8,Central,Commerce,66.6,Comm&Mgmt,1,96.0,Mkt&Fin,70.85,1,300000.0,86.74000000000001,1,Placed,Placed
1,77.0,Others,75.0,Others,Science,73.0,Sci&Tech,0,80.0,Mkt&Fin,67.05,1,240000.0,58.82,1,Placed,Placed
1,76.0,Central,80.0,Central,Science,78.0,Sci&Tech,1,97.0,Mkt&HR,70.48,1,276000.0,86.992,1,Placed,Placed
1,60.8,Central,68.4,Central,Commerce,64.6,Comm&Mgmt,1,82.66,Mkt&Fin,64.34,1,940000.0,78.80000000000001,1,Placed,Placed
1,58.0,Others,40.0,Others,Science,59.0,Comm&Mgmt,0,73.0,Mkt&HR,58.81,0,0.0,52.724000000000004,0,Not Placed,Not Placed
0,64.0,Central,67.0,Others,Science,69.6,Sci&Tech,1,55.67,Mkt&HR,71.49,1,250000.0,70.864,1,Placed,Placed
0,66.5,Central,66.8,Central,Arts,69.3,Comm&Mgmt,1,80.4,Mkt&Fin,71.0,1,236000.0,80.56,1,Placed,Placed
1,74.0,Others,59.0,Others,Commerce,73.0,Comm&Mgmt,1,60.0,Mkt&HR,56.7,1,240000.0,66.68,1,Placed,Placed
1,67.0,Central,71.0,Central,Science,64.33,Others,1,64.0,Mkt&HR,61.26,1,250000.0,70.104,1,Placed,Placed
0,84.0,Central,73.0,Central,Commerce,73.0,Comm&Mgmt,0,75.0,Mkt&Fin,73.33,1,350000.0,59.332,1,Placed,Placed
0,79.0,Others,61.0,Others,Science,75.5,Sci&Tech,1,70.0,Mkt&Fin,68.2,1,210000.0,75.28,1,Placed,Placed
0,72.0,Others,60.0,Others,Science,69.0,Comm&Mgmt,0,55.5,Mkt&HR,58.4,1,250000.0,45.56,1,Placed,Placed
1,80.4,Central,73.4,Central,Science,77.72,Sci&Tech,1,81.2,Mkt&HR,76.26,1,400000.0,82.98400000000001,1,Placed,Placed
1,76.7,Central,89.7,Others,Commerce,66.0,Comm&Mgmt,1,90.0,Mkt&Fin,68.55,1,250000.0,83.42,1,Placed,Placed
1,62.0,Central,65.0,Others,Commerce,60.0,Comm&Mgmt,0,84.0,Mkt&Fin,64.15,0,0.0,59.260000000000005,0,Not Placed,Not Placed
0,74.9,Others,57.0,Others,Science,62.0,Others,1,80.0,Mkt&Fin,60.78,1,360000.0,76.312,1,Placed,Placed
1,67.0,Others,68.0,Others,Commerce,64.0,Comm&Mgmt,1,74.4,Mkt&HR,53.49,1,300000.0,71.156,1,Placed,Placed
1,73.0,Central,64.0,Others,Commerce,77.0,Comm&Mgmt,1,65.0,Mkt&HR,60.98,1,250000.0,70.392,1,Placed,Placed
0,77.44,Central,92.0,Others,Commerce,72.0,Comm&Mgmt,1,94.0,Mkt&Fin,67.13,1,250000.0,84.452,1,Placed,Placed
0,72.0,Central,56.0,Others,Science,69.0,Comm&Mgmt,0,55.6,Mkt&HR,65.63,1,200000.0,48.492000000000004,1,Placed,Placed
0,47.0,Central,59.0,Central,Arts,64.0,Comm&Mgmt,0,78.0,Mkt&Fin,61.58,0,0.0,55.83200000000001,0,Not Placed,Not Placed
1,67.0,Others,63.0,Central,Commerce,72.0,Comm&Mgmt,0,56.0,Mkt&HR,60.41,1,225000.0,46.56400000000001,1,Placed,Placed
0,82.0,Others,64.0,Others,Science,73.0,Sci&Tech,1,96.0,Mkt&Fin,71.77,1,250000.0,87.108,1,Placed,Placed
1,77.0,Central,70.0,Central,Commerce,59.0,Comm&Mgmt,1,58.0,Mkt&Fin,54.43,1,220000.0,64.97200000000001,1,Placed,Placed
1,65.0,Central,64.8,Others,Commerce,69.5,Comm&Mgmt,1,56.0,Mkt&Fin,56.94,1,265000.0,65.176,1,Placed,Placed
1,66.0,Central,64.0,Central,Science,60.0,Comm&Mgmt,0,60.0,Mkt&HR,61.9,0,0.0,48.760000000000005,1,Not Placed,Placed
1,85.0,Central,60.0,Others,Science,73.43,Sci&Tech,1,60.0,Mkt&Fin,61.29,1,260000.0,68.516,1,Placed,Placed
1,77.67,Others,64.89,Others,Commerce,70.67,Comm&Mgmt,0,89.0,Mkt&Fin,60.39,1,300000.0,59.756,1,Placed,Placed
1,52.0,Others,50.0,Others,Arts,61.0,Comm&Mgmt,0,60.0,Mkt&Fin,58.52,0,0.0,47.408,0,Not Placed,Not Placed
1,89.4,Others,65.66,Others,Science,71.25,Sci&Tech,0,72.0,Mkt&HR,63.23,1,400000.0,54.092,1,Placed,Placed
1,62.0,Central,63.0,Others,Science,66.0,Comm&Mgmt,0,85.0,Mkt&HR,55.14,1,233000.0,56.056,1,Placed,Placed
1,70.0,Central,74.0,Central,Commerce,65.0,Comm&Mgmt,0,83.0,Mkt&Fin,62.28,1,300000.0,58.11200000000001,1,Placed,Placed
0,77.0,Central,86.0,Central,Arts,56.0,Others,0,57.0,Mkt&Fin,64.08,1,240000.0,48.432,1,Placed,Placed
1,44.0,Central,58.0,Central,Arts,55.0,Comm&Mgmt,1,64.25,Mkt&HR,58.54,0,0.0,69.116,0,Not Placed,Not Placed
1,71.0,Central,58.66,Central,Science,58.0,Sci&Tech,1,56.0,Mkt&Fin,61.3,1,690000.0,66.92,1,Placed,Placed
1,65.0,Central,65.0,Central,Commerce,75.0,Comm&Mgmt,0,83.0,Mkt&Fin,58.87,1,270000.0,56.748000000000005,1,Placed,Placed
0,75.4,Others,60.5,Central,Science,84.0,Sci&Tech,0,98.0,Mkt&Fin,65.25,1,240000.0,65.30000000000001,1,Placed,Placed
1,49.0,Others,59.0,Others,Science,65.0,Sci&Tech,1,86.0,Mkt&Fin,62.48,1,340000.0,79.392,0,Placed,Not Placed
1,53.0,Central,63.0,Others,Science,60.0,Comm&Mgmt,1,70.0,Mkt&Fin,53.2,1,250000.0,69.28,1,Placed,Placed
1,51.57,Others,74.66,Others,Commerce,59.9,Comm&Mgmt,1,56.15,Mkt&HR,65.99,0,0.0,68.856,0,Not Placed,Not Placed
1,84.2,Central,69.4,Central,Science,65.0,Sci&Tech,1,80.0,Mkt&HR,52.72,1,255000.0,73.088,1,Placed,Placed
1,66.5,Central,62.5,Central,Commerce,60.9,Comm&Mgmt,0,93.4,Mkt&Fin,55.03,1,300000.0,59.37200000000001,1,Placed,Placed
1,67.0,Others,63.0,Others,Science,64.0,Sci&Tech,0,60.0,Mkt&Fin,61.87,0,0.0,48.748000000000005,1,Not Placed,Placed
1,52.0,Central,49.0,Others,Commerce,58.0,Comm&Mgmt,0,62.0,Mkt&HR,60.59,0,0.0,49.036,0,Not Placed,Not Placed
1,87.0,Central,74.0,Central,Science,65.0,Sci&Tech,1,75.0,Mkt&HR,72.29,1,300000.0,78.916,1,Placed,Placed
1,55.6,Others,51.0,Others,Commerce,57.5,Comm&Mgmt,0,57.63,Mkt&HR,62.72,0,0.0,48.14,0,Not Placed,Not Placed
1,74.2,Central,87.6,Others,Commerce,77.25,Comm&Mgmt,1,75.2,Mkt&Fin,66.06,1,285000.0,76.504,1,Placed,Placed
1,63.0,Others,67.0,Others,Science,64.0,Sci&Tech,0,75.0,Mkt&Fin,66.46,1,500000.0,56.584,0,Placed,Not Placed
0,67.16,Central,72.5,Central,Commerce,63.35,Comm&Mgmt,0,53.04,Mkt&Fin,65.52,1,250000.0,47.424,1,Placed,Placed
0,63.3,Central,78.33,Others,Commerce,74.0,Comm&Mgmt,0,80.0,Mkt&Fin,74.56,0,0.0,61.824,1,Not Placed,Placed
1,62.0,Others,62.0,Others,Commerce,60.0,Comm&Mgmt,1,63.0,Mkt&HR,52.38,1,240000.0,66.152,1,Placed,Placed
1,67.9,Others,62.0,Others,Science,67.0,Sci&Tech,1,58.1,Mkt&Fin,75.71,0,0.0,73.524,0,Not Placed,Not Placed
0,48.0,Central,51.0,Central,Commerce,58.0,Comm&Mgmt,1,60.0,Mkt&HR,58.79,0,0.0,67.516,0,Not Placed,Not Placed
1,59.96,Others,42.16,Others,Science,61.26,Sci&Tech,0,54.48,Mkt&HR,65.48,0,0.0,47.98400000000001,0,Not Placed,Not Placed
0,63.4,Others,67.2,Others,Commerce,60.0,Comm&Mgmt,0,58.06,Mkt&HR,69.28,0,0.0,50.93600000000001,0,Not Placed,Not Placed
1,80.0,Others,80.0,Others,Commerce,72.0,Comm&Mgmt,1,63.79,Mkt&Fin,66.04,1,290000.0,71.932,1,Placed,Placed
1,73.0,Others,58.0,Others,Commerce,56.0,Comm&Mgmt,0,84.0,Mkt&HR,52.64,1,300000.0,54.656000000000006,1,Placed,Placed
0,52.0,Others,52.0,Others,Science,55.0,Sci&Tech,0,67.0,Mkt&HR,59.32,0,0.0,50.528000000000006,0,Not Placed,Not Placed
1,73.24,Others,50.83,Others,Science,64.27,Sci&Tech,1,64.0,Mkt&Fin,66.23,1,500000.0,72.09200000000001,1,Placed,Placed
1,63.0,Others,62.0,Others,Science,65.0,Sci&Tech,0,87.5,Mkt&HR,60.69,0,0.0,59.275999999999996,0,Not Placed,Not Placed
0,59.0,Central,60.0,Others,Commerce,56.0,Comm&Mgmt,0,55.0,Mkt&HR,57.9,1,220000.0,45.16,0,Placed,Not Placed
0,73.0,Central,97.0,Others,Commerce,79.0,Comm&Mgmt,1,89.0,Mkt&Fin,70.81,1,650000.0,83.924,1,Placed,Placed
1,68.0,Others,56.0,Others,Science,68.0,Sci&Tech,0,73.0,Mkt&HR,68.07,1,350000.0,56.428,0,Placed,Not Placed
0,77.8,Central,64.0,Central,Science,64.2,Sci&Tech,0,75.5,Mkt&HR,72.14,0,0.0,59.056000000000004,1,Not Placed,Placed
1,65.0,Central,71.5,Others,Commerce,62.8,Comm&Mgmt,1,57.0,Mkt&Fin,56.6,1,265000.0,65.44,1,Placed,Placed
1,62.0,Central,60.33,Others,Science,64.21,Sci&Tech,0,63.0,Mkt&HR,60.02,0,0.0,49.208000000000006,0,Not Placed,Not Placed
1,52.0,Others,65.0,Others,Arts,57.0,Others,1,75.0,Mkt&Fin,59.81,0,0.0,73.924,0,Not Placed,Not Placed
1,65.0,Central,77.0,Central,Commerce,69.0,Comm&Mgmt,0,60.0,Mkt&HR,61.82,1,276000.0,48.728,1,Placed,Placed
0,56.28,Others,62.83,Others,Commerce,59.79,Comm&Mgmt,0,60.0,Mkt&HR,57.29,0,0.0,46.916,0,Not Placed,Not Placed
0,88.0,Central,72.0,Central,Science,78.0,Others,0,82.0,Mkt&HR,71.43,1,252000.0,61.37200000000001,1,Placed,Placed
0,52.0,Central,64.0,Central,Commerce,61.0,Comm&Mgmt,0,55.0,Mkt&Fin,62.93,0,0.0,47.172,0,Not Placed,Not Placed
1,78.5,Central,65.5,Central,Science,67.0,Sci&Tech,1,95.0,Mkt&Fin,64.86,1,280000.0,83.944,1,Placed,Placed
1,61.8,Others,47.0,Others,Commerce,54.38,Comm&Mgmt,0,57.0,Mkt&Fin,56.13,0,0.0,45.252,0,Not Placed,Not Placed
0,54.0,Central,77.6,Others,Commerce,69.2,Comm&Mgmt,0,95.65,Mkt&Fin,66.94,0,0.0,65.036,0,Not Placed,Not Placed
0,64.0,Others,70.2,Central,Commerce,61.0,Comm&Mgmt,0,50.0,Mkt&Fin,62.5,0,0.0,45.0,1,Not Placed,Placed
1,67.0,Others,61.0,Central,Science,72.0,Comm&Mgmt,0,72.0,Mkt&Fin,61.01,1,264000.0,53.204,1,Placed,Placed
1,65.2,Central,61.4,Central,Commerce,64.8,Comm&Mgmt,1,93.4,Mkt&Fin,57.34,1,270000.0,80.296,1,Placed,Placed
0,60.0,Central,63.0,Central,Arts,56.0,Others,1,80.0,Mkt&HR,56.63,1,300000.0,74.652,1,Placed,Placed
1,52.0,Others,55.0,Others,Commerce,56.3,Comm&Mgmt,0,59.0,Mkt&Fin,64.74,0,0.0,49.496,0,Not Placed,Not Placed
1,66.0,Central,76.0,Central,Commerce,72.0,Comm&Mgmt,1,84.0,Mkt&HR,58.95,1,275000.0,77.18,1,Placed,Placed
1,72.0,Others,63.0,Others,Science,77.5,Sci&Tech,1,78.0,Mkt&Fin,54.48,1,250000.0,72.992,1,Placed,Placed
0,83.96,Others,53.0,Others,Science,91.0,Sci&Tech,0,59.32,Mkt&HR,69.71,1,260000.0,51.612,1,Placed,Placed
0,67.0,Central,70.0,Central,Commerce,65.0,Others,0,88.0,Mkt&HR,71.96,0,0.0,63.984,0,Not Placed,Not Placed
1,69.0,Others,65.0,Others,Commerce,57.0,Comm&Mgmt,0,73.0,Mkt&HR,55.8,1,265000.0,51.52,1,Placed,Placed
1,69.0,Others,60.0,Others,Commerce,65.0,Comm&Mgmt,0,87.55,Mkt&Fin,52.81,1,300000.0,56.144000000000005,1,Placed,Placed
1,54.2,Central,63.0,Others,Science,58.0,Comm&Mgmt,0,79.0,Mkt&HR,58.44,0,0.0,54.976,0,Not Placed,Not Placed
1,70.0,Central,63.0,Central,Science,66.0,Sci&Tech,0,61.28,Mkt&HR,60.11,1,240000.0,48.556,1,Placed,Placed
1,55.68,Others,61.33,Others,Commerce,56.87,Comm&Mgmt,0,66.0,Mkt&HR,58.3,1,260000.0,49.72,0,Placed,Not Placed
0,74.0,Others,73.0,Others,Commerce,73.0,Comm&Mgmt,1,80.0,Mkt&Fin,67.69,1,210000.0,79.076,1,Placed,Placed
1,61.0,Others,62.0,Others,Commerce,65.0,Comm&Mgmt,0,62.0,Mkt&Fin,56.81,1,250000.0,47.524,1,Placed,Placed
1,41.0,Central,42.0,Central,Science,60.0,Comm&Mgmt,0,97.0,Mkt&Fin,53.39,0,0.0,60.156000000000006,0,Not Placed,Not Placed
1,83.33,Central,78.0,Others,Commerce,61.0,Comm&Mgmt,1,88.56,Mkt&Fin,71.55,1,300000.0,84.044,1,Placed,Placed
0,43.0,Central,60.0,Others,Science,65.0,Comm&Mgmt,0,92.66,Mkt&HR,62.92,0,0.0,62.232,0,Not Placed,Not Placed
1,62.0,Central,72.0,Central,Commerce,65.0,Comm&Mgmt,0,67.0,Mkt&Fin,56.49,1,216000.0,49.396,1,Placed,Placed
1,80.6,Others,82.0,Others,Commerce,77.6,Comm&Mgmt,0,91.0,Mkt&Fin,74.49,1,400000.0,66.196,1,Placed,Placed
1,58.0,Others,60.0,Others,Science,72.0,Sci&Tech,0,74.0,Mkt&Fin,53.62,1,275000.0,51.048,1,Placed,Placed
1,67.0,Others,67.0,Others,Commerce,73.0,Comm&Mgmt,1,59.0,Mkt&Fin,69.72,1,295000.0,71.488,1,Placed,Placed
0,74.0,Others,66.0,Others,Commerce,58.0,Comm&Mgmt,0,70.0,Mkt&HR,60.23,1,204000.0,52.092,1,Placed,Placed
1,62.0,Central,58.0,Others,Science,53.0,Comm&Mgmt,0,89.0,Mkt&HR,60.22,0,0.0,59.688,0,Not Placed,Not Placed
